00000888,00000003,596303
0000089c,00000015,596365
000008dc,00000006,596420
00000878,0000000d,596542
00000908,00000002,596653
00000878,0000000d,596773
000008f4,00000008,596823
00000878,0000000d,596920
00000890,00000003,596987
000008e8,00000002,597058
00000888,00000003,597175
00000888,00000003,597217
000008bc,00000002,597285
00000888,00000003,597385
000008dc,00000006,597502
000008d0,00000002,597539
000008d0,00000002,597560
0000087c,00000002,597635
00000858,00000002,597673
00000888,00000003,597679
00000878,0000000d,597687
0000086c,00000002,597759
00000864,00000004,597802
0000086c,00000002,597885
00000878,0000000d,597939
0000087c,00000002,597950
000008b4,00000001,597976
00000878,0000000d,598002
00000890,00000003,598079
000008a0,00000006,598126
000008e8,00000002,598192
00000878,0000000d,598254
000008a8,00000001,598332
000008c8,000005c9,598450
00000900,00000001,598457
00000900,00000001,598520
000008a8,00000001,598616
000008b4,00000001,598680
00000888,00000003,598698
000008a8,00000001,598784
0000089c,00000015,598928
000008b4,00000001,599121
00000858,00000002,599238
00000864,00000004,599346
000008f8,00000001,599380
000008f4,00000008,599470
000008f8,00000001,599569
000008b4,00000001,599625
00000858,00000002,599700
000008bc,00000002,599753
000008f8,00000001,599779
000008bc,00000002,599858
000008d0,00000002,599913
00000908,00000002,599941
000008a8,00000001,600034
000008a8,00000001,600097
00000858,00000002,600194
0000086c,00000002,600322
000008a0,00000006,600374
000008f8,00000001,600441
000008c8,000005c9,600498
000008a0,00000006,600668
0000087c,00000002,600765
000008dc,00000006,600884
000008b4,00000001,601001
000008d0,00000002,601047
000008e8,00000002,601070
000008c8,000005c9,601086
0000089c,00000015,601165
00000904,00000002,601200
000008a8,00000001,601210
000008f4,00000008,601287
000008e8,00000002,601396
000008b4,00000001,601453
00000878,0000000d,601542
00000858,00000002,601570
00000858,00000002,601654
000008f4,00000008,601718
0000089c,0000048e,601722
000008a0,00000006,601729
000008f4,00000008,601802
000008bc,00000002,601896
0000087c,00000002,601931
00000878,0000000d,601941
00000890,00000003,601997
00000904,00000002,602093
00000888,00000003,602143
000008a8,00000001,602166
00000864,00000004,602182
000008a0,00000006,602191
000008a8,00000001,602208
000008d0,00000002,602234
00000890,00000003,602312
0000087c,00000002,602414
000008dc,00000006,602470
00000878,0000000d,602487
00000878,0000000d,602508
000008e8,00000002,602572
00000888,00000003,602710
0000086c,00000002,602727
0000089c,00000015,602835
00000908,00000002,602861
0000086c,00000002,602948
0000087c,00000002,602992
000008b4,00000001,602997
000008a0,00000006,603021
00000904,00000002,603091
000008b4,00000001,603207
00000890,00000003,603268
000008f4,00000008,603367
000008f4,00000008,603430
00000890,00000003,603457
00000900,00000001,603551
00000904,00000002,603616
000008c8,000005c9,603670
000008e8,00000002,603696
000008a8,00000001,603815
000008a8,00000001,604025
00000878,0000000d,604136
000008c8,000005c9,604153
00000864,00000004,604346
00000904,00000002,604488
0000086c,00000002,604534
000008a8,00000001,604540
000008d0,00000002,604545
000008bc,00000002,604627
00000888,00000003,604685
000008dc,00000006,604781
00000908,00000002,604888
000008d0,00000002,604944
0000087c,00000002,604956
00000888,00000003,604979
000008f8,00000001,605178
000008e8,00000002,605282
0000087c,00000002,605334
000008c8,000005c9,605403
000008e8,00000002,605408
00000888,00000003,605462
000008f8,00000001,605661
000008dc,00000006,605705
000008c8,000005c9,605718
000008d0,00000002,605721
00000904,00000002,605811
00000890,00000003,605873
000008c8,000005c9,605876
000008f8,00000001,605966
00000878,0000000d,606090
00000864,00000004,606121
00000888,00000003,606124
00000878,0000000d,606216
00000904,00000002,606326
00000900,00000001,606450
000008c8,000005c9,606548
00000904,00000002,606578
00000908,00000002,606642
000008e8,00000002,606658
00000900,00000001,606681
00000888,00000003,606775
00000888,00000003,606901
000008bc,00000002,607011
000008c8,000005c9,607031
00000888,00000003,607132
000008a0,00000006,607243
0000087c,00000002,607277
00000900,00000001,607343
000008bc,00000002,607442
00000878,0000000d,607550
000008b4,00000001,607587
000008e8,00000002,607677
00000900,00000001,607721
00000908,00000002,607745
000008bc,00000002,607757
00000900,00000001,607805
00000888,00000003,608004
0000086c,00000002,608063
000008f8,00000001,608140
000008a8,00000001,608195
000008f8,00000001,608287
000008f8,00000001,608413
00000864,00000004,608463
00000888,00000003,608550
00000878,0000000d,608684
0000089c,00000015,608738
0000087c,00000002,608790
00000908,00000002,608890
000008d0,00000002,608988
0000087c,00000002,609021
00000864,00000004,609104
00000864,00000004,609209
000008c8,000005c9,609258
00000900,00000001,609286
000008bc,00000002,609301
000008d0,00000002,609324
0000087c,00000002,609336
000008c8,000005c9,609363
00000890,00000003,609423
0000086c,00000002,609481
000008d0,00000002,609702
000008dc,00000006,609770
000008b4,00000001,609845
00000878,0000000d,609913
000008f4,00000008,609984
000008a0,00000006,610100
000008b4,00000001,610202
000008dc,00000006,610432
00000888,00000003,610483
000008f8,00000001,610556
000008d0,00000002,610595
000008f8,00000001,610661
000008a8,00000001,610695
000008c8,000005c9,610739
000008bc,00000002,610761
0000086c,00000002,610794
00000908,00000002,610875
00000904,00000002,610916
00000904,00000002,610937
000008a8,00000001,610947
000008e8,00000002,610954
000008d0,00000002,610973
0000086c,00000002,610983
000008c8,000005c9,611054
00000878,0000000d,611079
0000087c,00000002,611111
00000890,00000003,611198
0000086c,00000002,611256
000008bc,00000002,611286
00000864,00000004,611383
0000089c,00000015,611448
000008f4,00000008,611507
00000888,00000003,611554
000008f4,00000008,611633
0000084c,00000007,611749
000008c8,000005c9,611800
000008dc,00000006,611871
000008dc,00000006,611997
00000904,00000002,612040
00000864,00000004,612066
000008a8,00000001,612155
000008a0,00000006,612222
00000878,0000000d,612308
0000086c,00000002,612401
00000900,00000001,612500
000008b4,00000001,612534
0000087c,00000002,612697
00000890,00000003,612868
000008dc,00000006,612900
000008a0,00000006,612915
000008f4,00000008,612925
000008e8,00000002,612939
00000908,00000002,612965
000008a0,00000006,613062
000008dc,00000006,613173
00000900,00000001,613288
00000908,00000002,613333
00000888,00000003,613340
0000087c,00000002,613422
00000888,00000003,613529
00000864,00000004,613631
000008b4,00000001,613679
000008f4,00000008,613776
000008dc,00000006,613835
00000878,0000000d,613873
00000908,00000002,613942
000008d0,00000002,613998
0000087c,00000002,614010
000008c8,000005c9,614079
00000890,00000003,614097
00000878,0000000d,614230
000008c8,000005c9,614289
00000878,0000000d,614356
000008a8,00000001,614455
0000086c,00000002,614512
000008e8,00000002,614588
00000890,00000003,614643
0000089c,00000015,614736
0000087c,00000002,614819
00000904,00000002,614918
00000890,00000003,614969
000008f4,00000008,615047
000008bc,00000002,615078
000008b4,00000001,615160
000008b4,00000001,615202
000008e8,00000002,615208
00000900,00000001,615210
00000858,00000002,615277
0000089c,00000015,615345
000008bc,00000002,615351
0000087c,00000002,615428
00000864,00000004,615469
00000858,00000002,615487
00000888,00000003,615514
000008d0,00000002,615542
000008a0,00000006,615625
0000089c,00000015,615744
00000864,00000004,615763
00000878,0000000d,615774
00000858,00000002,615844
00000858,00000002,615949
000008a0,00000006,616129
000008f8,00000001,616154
00000840,00000002,616186
000008c8,0000ca82,616201
000008bc,00000002,616202
000008e8,00000002,616290
00000890,00000003,616429
00000908,00000002,616547
00000900,00000001,616670
0000086c,00000002,616781
00000908,00000002,616820
00000908,00000002,616904
000008f4,00000008,617032
00000904,00000002,617071
00000864,00000004,617160
0000087c,00000002,617266
00000858,00000002,617304
00000878,0000000d,617318
00000890,00000003,617374
000008dc,00000006,617490
000008a0,00000006,617547
000008f8,00000001,617635
000008bc,00000002,617683
000008dc,00000006,617711
00000858,00000002,617735
000008a8,00000001,617764
000008c8,000005c9,617829
00000908,00000002,617860
00000890,00000003,617973
00000888,00000003,618077
00000908,00000002,618112
0000086c,00000002,618178
000008b4,00000001,618290
00000888,00000003,618413
0000087c,00000002,618537
0000087c,00000002,618600
000008e8,00000002,618632
00000888,00000003,618665
000008f4,00000008,618702
0000089c,00000015,618811
000008a8,00000001,618919
000008f4,00000008,619038
000008e8,00000002,619136
00000908,00000002,619236
000008d0,00000002,619334
00000888,00000003,619432
000008d0,00000002,619544
000008a0,00000006,619669
00000890,00000003,619727
000008f4,00000008,619763
000008bc,00000002,619773
000008dc,00000006,619801
00000858,00000002,619825
000008b4,00000001,619918
000008bc,00000002,620046
000008d0,00000002,620174
00000908,00000002,620286
00000900,00000001,620325
0000086c,00000002,620394
000008bc,00000002,620508
000008bc,00000002,620613
000008a8,00000001,620852
000008a0,00000006,620919
0000086c,00000002,620930
000008b4,00000001,620937
000008b4,00000001,621021
00000888,00000003,621081
00000904,00000002,621157
000008f8,00000001,621259
0000089c,00000015,621395
0000089c,00000015,621437
000008f4,00000008,621496
000008a8,00000001,621587
00000858,00000002,621621
000008f8,00000001,621637
00000890,00000003,621712
00000864,00000004,621750
00000908,00000002,621767
000008a8,00000001,621776
000008a8,00000001,621797
00000908,00000002,621809
00000890,00000003,621880
000008e8,00000002,621930
00000908,00000002,621956
000008a0,00000006,622053
000008d0,00000002,622096
00000890,00000003,622185
000008c8,000005c9,622209
00000878,0000000d,622255
000008f8,00000001,622257
00000908,00000002,622345
0000086c,00000002,622453
00000908,00000002,622555
000008d0,00000002,622590
000008bc,00000002,622672
00000890,00000003,622794
0000087c,00000002,622854
000008c8,000005c9,622902
000008e8,00000002,622949
00000858,00000002,622997
000008a0,00000006,623009
0000089c,00000015,623044
000008d0,00000002,623115
000008d0,00000002,623367
000008e8,00000002,623495
00000858,00000002,623543
000008a0,00000006,623555
00000900,00000001,623634
000008dc,00000006,623761
00000900,00000001,623865
000008bc,00000002,623985
000008a8,00000001,624108
000008d0,00000002,624155
00000908,00000002,624162
0000087c,00000002,624230
000008d0,00000002,624344
000008d0,00000002,624470
000008e8,00000002,624577
00000890,00000003,624632
000008f8,00000001,624641
0000086c,00000002,624648
000008c8,000005c9,624719
00000864,00000004,624733
00000864,00000004,624775
0000089c,00000015,624861
00000858,00000002,624877
00000904,00000002,624959
000008d0,00000002,625016
00000858,00000002,625045
00000888,00000003,625125
00000878,0000000d,625175
0000087c,00000002,625186
0000089c,00000015,625187
000008a8,00000001,625274
000008d0,00000002,625384
00000890,00000003,625504
00000878,0000000d,625574
000008f8,00000001,625576
00000904,00000002,625600
000008bc,00000002,625676
00000878,0000000d,625805
0000087c,00000002,625837
00000890,00000003,625924
00000878,0000000d,626057
0000086c,00000002,626108
00000900,00000001,626186
000008f4,00000008,626233
00000858,00000002,626295
000008a0,00000006,626349
00000900,00000001,626417
000008dc,00000006,626523
000008d0,00000002,626634
000008a0,00000006,626696
00000858,00000002,626705
0000089c,00000015,626731
00000908,00000002,626830
000008a0,00000006,626843
000008dc,00000006,626912
000008a0,00000006,627011
000008f4,00000008,627063
0000087c,00000002,627066
000008a8,00000001,627070
000008d0,00000002,627138
00000888,00000003,627173
00000890,00000003,627174
0000089c,00000015,627193
000008a8,00000001,627238
00000858,00000002,627272
000008f8,00000001,627288
00000888,00000003,627299
000008b4,00000001,627302
000008d0,00000002,627306
000008e8,00000002,627308
000008bc,00000002,627325
00000908,00000002,627334
00000888,00000003,627404
00000904,00000002,627438
000008f4,00000008,627462
00000908,00000002,627481
00000908,00000002,627565
000008dc,00000006,627605
000008f4,00000008,627609
00000864,00000004,627695
00000900,00000001,627793
00000890,00000003,627846
000008bc,00000002,627871
00000904,00000002,627900
000008d0,00000002,627915
00000864,00000004,627989
00000858,00000002,628039
000008b4,00000001,628048
000008bc,00000002,628134
000008d0,00000002,628241
000008c8,000005c9,628259
00000888,00000003,628360
00000890,00000003,628403
0000089c,00000015,628443
000008dc,00000006,628519
00000900,00000001,628560
00000888,00000003,628633
00000908,00000002,628668
0000086c,00000002,628734
000008a8,00000001,628782
000008dc,00000006,628876
00000900,00000001,628980
000008b4,00000001,629035
000008f8,00000001,629063
00000888,00000003,629095
000008c8,000005c9,629099
000008e8,00000002,629125
000008bc,00000002,629205
00000888,00000003,629326
000008dc,00000006,629443
000008d0,00000002,629554
000008a8,00000001,629675
000008d0,00000002,629785
00000888,00000003,629841
000008d0,00000002,629932
00000890,00000003,630010
000008e8,00000002,630081
00000888,00000003,630198
00000888,00000003,630240
000008bc,00000002,630308
00000888,00000003,630408
000008dc,00000006,630525
0000089c,0000048e,630533
000008d0,00000002,630562
000008d0,00000002,630583
0000087c,00000002,630658
00000858,00000002,630696
00000888,00000003,630702
00000878,0000000d,630710
0000086c,00000002,630782
00000864,00000004,630825
0000086c,00000002,630908
00000878,0000000d,630962
0000087c,00000002,630973
00000908,00000002,631000
000008d0,00000002,631014
000008f4,00000008,631107
00000900,00000001,631144
0000087c,00000002,631215
000008d0,00000002,631266
00000904,00000002,631356
000008c8,000005c9,631473
00000900,00000001,631480
00000900,00000001,631543
000008a8,00000001,631639
000008b4,00000001,631703
00000888,00000003,631721
000008a8,00000001,631807
0000089c,00000015,631951
000008b4,00000001,632144
00000858,00000002,632261
00000864,00000004,632369
000008f8,00000001,632403
00000888,00000003,632488
00000890,00000003,632594
00000864,00000004,632632
00000908,00000002,632649
000008b4,00000001,632722
00000858,00000002,632776
00000890,00000003,632804
00000858,00000002,632881
000008d0,00000002,632936
00000908,00000002,632964
000008a8,00000001,633057
000008a8,00000001,633120
00000858,00000002,633217
0000086c,00000002,633345
000008a0,00000006,633397
000008f8,00000001,633464
000008c8,000005c9,633521
0000089c,00000015,633600
000008a0,00000006,633691
0000087c,00000002,633788
000008dc,00000006,633907
00000908,00000002,634025
0000086c,00000002,634070
0000087c,00000002,634093
000008f8,00000001,634168
000008a0,00000006,634227
00000904,00000002,634234
00000888,00000003,634305
000008e8,00000002,634419
000008b4,00000001,634476
00000878,0000000d,634565
00000858,00000002,634593
00000858,00000002,634677
000008f4,00000008,634741
000008a0,00000006,634752
000008f4,00000008,634825
000008bc,00000002,634919
0000087c,00000002,634954
00000878,0000000d,634964
00000890,00000003,635020
00000904,00000002,635116
00000888,00000003,635166
000008a8,00000001,635189
00000864,00000004,635205
000008a0,00000006,635214
000008a8,00000001,635231
000008d0,00000002,635257
00000890,00000003,635335
0000082c,00000002,635437
000008d0,00000002,635499
00000878,0000000d,635500
